P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST,Temperature
1.33399,2.3419147,0.074660658,930.6221805748588
1.36762,2.4430315,0.028869114,1496.5891011956983
2.45499,6.5964694,0.10955491,768.2514395553936
2.08506,4.999023,0.26593285,493.09808052087567
1.3452,2.3754251,0.05182477,1116.9934186309213
1.44609,2.685755,0.091604803,840.1564838586506
3.72172,13.368802,0.3404092,435.8315456556821
2.66798,7.5972714,0.58728943,331.81285984354474
2.21958,5.5588379,0.26725565,491.8762555409507
1.74876,3.7084594,0.11342425,755.0337200596671
3.50873,10.806152,0.03366897,1385.81223274133
12.449262,3126.1562,1.5982808,201.13736888701612
3.34058,11.128304,0.29560179,467.69828363635
3.08275,9.7096567,0.12649422,714.9636551793194
2.1299,5.1829123,0.23062993,529.4945231585883
5.93009,29.483963,0.25841427,500.2200090667512
2.63435,7.4354,0.22949847,530.7981598964068
2.63435,7.4354,0.19114936,581.6113616595615
1.92812,4.3771005,0.099296659,806.9599628533773
2.27563,5.7992597,0.16987048,616.9647463261889
1.84965,4.0789714,0.075710623,924.1466551780396
2.9146,8.8276834,0.079548073,901.5804256700791
3.41905,13.030948,0.10241503,794.5796856967014
8.97921,59.633297,0.42070143,392.04174338706486
5.59379,26.701651,0.30901506,457.43509710930505
7.64522,45.383831,0.50303016,358.5273520433469
4.21496,16.51421,0.38171605,411.5751028380653
1.18826,1.8034186,0.083898184,877.8959099199858
2.32047,5.9945993,0.12004368,733.9215765155041
3.12759,9.950654,0.11208099,759.5446809357433
3.00428,9.2937756,0.061001443,1029.5542879068296
5.50411,25.978928,0.059603186,1041.5606607957322
2.06264,4.9081044,0.086641025,863.8881467160471
4.38311,17.648243,0.13795539,684.6206102528957
2.66798,8.5813561,0.12547008,717.8756433064191
2.28684,5.8478451,0.038348256,1298.5135832181127
2.54467,7.010777,0.12699935,713.5403824690052
1.97296,4.5513229,0.10042268,802.4230624858983
2.65677,7.5431552,0.08787229,857.8144025115
2.11869,5.1366839,0.1084032,772.3217306570052
3.38542,11.383095,0.5214205,352.14802339848666
4.12528,15.922101,0.42362151,390.68820861695536
2.3541,6.1428456,0.10325549,791.3392917201345
3.65446,12.961199,0.62866264,320.7085069338689
1.99538,4.6394796,0.042661129,1231.1277870538668
1.69271,3.5089223,0.05703936,1064.711595660901
2.07385,4.9534779,0.20039907,568.0302378504206
0.98648,0.92556667,0.026924665,1549.6875775080248
1.47972,3.496108,0.036116819,1338.0260216099252
13.72009,343.25424,1.6365787,198.77000957745383
2.76887,8.091445,0.11367171,754.2114290874424
2.1299,5.1829123,0.084639067,874.0451599559867
4.65215,19.526556,0.075294433,926.6972458882174
1.96175,4.5075054,0.25121292,507.3390836073785
1.5694,3.086051,0.040922663,1257.006033643549
1.47972,2.7926567,0.028547452,1504.9969861231423
3.95713,14.835971,0.41824828,393.1897829020182
2.62314,7.381762,0.16749978,621.315496168052
2.99307,9.2349758,0.27024306,489.1499697518408
2.72403,7.8702326,0.075262254,926.895333258078
1.99538,3.496108,0.026024602,1576.2578327518595
2.66798,7.5972714,0.10162167,797.6752959152482
2.30926,5.9455152,0.052736046,1107.3005704976479
2.25321,5.702589,0.12930645,707.1461994101431
2.36531,6.1925912,0.31264312,454.77320449811083
2.11869,5.1366839,0.23703328,522.2935262078029
2.98186,9.1763296,0.45184477,378.2898388987269
2.36531,6.1925912,0.28398734,477.16635721251987
3.26211,10.688141,0.43191158,386.9206261137046
2.07385,4.9534779,0.10912866,769.7503493390301
2.20837,5.5112567,0.073037596,940.9056379346769
1.47972,6.0387321,0.050055182,1136.566322928842
2.60072,7.2749643,0.091797962,839.2721001477097
1.52456,2.9378483,0.013160875,2216.546893850901
2.54467,7.010777,0.31963847,449.76927509532544
1.62545,3.2754986,0.13454623,693.2398813779811
2.97065,9.117837,0.12770473,711.5670254053234
1.60303,3.1991632,0.017714585,1910.5297935740812
2.70161,7.7605729,0.17063128,615.5877679469603
1.98417,4.5953145,0.048781817,1151.304811332051
1.35641,2.4091308,0.040612008,1261.8045072179373
2.32047,5.9945993,0.064487375,1001.3409023171777
2.34289,6.0932651,0.0702663,959.2808242533126
0.79591,0.42881536,0.0233,1665.870913632468
1.3452,2.3754251,0.0324,1412.6897719198726
1.5694,3.086051,0.052,1115.109803929808
1.72634,6.9795029,0.0936,831.1537746545042
1.27794,1.8084413,0.02675,1554.7387133986667
1.30036,2.2425611,0.00622,3224.2158868963834
3.7106075,13.301102,0.0876,859.1465546720121
1.37883,2.1993698,0.03807,1303.2504018592902
0.0,0.0,14.7,66.32246184320078
0.0,0.0,18.6,58.96072753936251
9.9769,257.44068,0.0464,1180.4845722116536
16.815,1175.9636,0.043,1226.2671044314473
1.5968584,3.17828,0.62,322.9412048022491
13.879958,263.79724,0.72,299.6767552312257
5.1751976,23.398498,1.61,200.40399180676675
12.93794,1303.0948,3.3,139.9788225223562
3.2260501,10.488324,3.2,142.1491662509179
8.1750994,50.85248,2.4,164.13971880009663
13.208851,813.63969,1.82,188.48795905615182
12.388146,3496.108,1.21,231.16741722325187
14.144978,171.62712,2.9,149.3207996351335
2.9866023,9.2011207,0.92,265.10956203266534
11.126015,85.813561,1.72,193.88985348714652
13.523204,476.742,2.0,179.80605313873542
5.9909787,29.999785,4.14,124.97384604712889
4.4341545,17.9986,0.84,277.44676342768787
4.4341545,17.9986,0.69,306.12215400860623
12.848516,1525.5744,1.1,242.45043259238764
12.359231,3686.8048,4.3,122.62671044314473
12.53601,2669.7552,10.2,79.61945858493874
2.4775715,6.6998143,0.9,268.03903838943455
1.6034328,3.200528,0.94,262.2740841235162
6.4156981,33.699303,0.24,519.0553659078653
13.156872,889.91841,1.67,196.7709898574907
14.059257,197.05336,0.95,260.8900423563425
12.99651,1175.9636,8.3,88.26332009149345
11.976742,7532.5237,1.613,200.21754054127342
12.66219,2126.2693,0.53,349.28615475982537
13.302568,692.86505,1.3893639,215.7303761629314
12.297015,101.70496,0.071556305,950.5946213865986
14.024252,127.1312,0.057323604,1062.068583370567
14.245125,146.20088,0.052249354,1112.4457553670084
14.9093,258.07634,0.0326,1408.3497009200448
17.87995,235.19272,0.063,1013.0923389076265
16.5908,756.43065,0.023,1676.7000910258416
3.18364,20.598433,0.019,1844.7711809421542
12.73456,72.782613,0.0382,1301.0309392904867
12.611392,2329.6793,5.35,109.93662872174455
13.271242,731.00441,3.43,137.30054018637085
12.251642,4497.2662,3.12,143.96005666042547
13.199843,826.35281,4.3,122.62671044314473
12.981268,1207.7464,3.6,134.01951919471728
3.8401165,14.09885,3.5,135.9206002369025
2.182734,5.403076,2.6,157.7003408252737
13.958585,232.01444,2.3,167.67000910258415
11.126015,85.813561,4.5,119.87070209249028
10.67571,80.000487,2.59,158.00448834182518
4.5877261,19.06968,3.3,139.9788225223562
8.7623758,57.209041,18.0,59.93535104624514
12.8726,1462.0088,1.7,195.02704712975748
9.0459099,60.387321,8.0,89.90302656936771
14.156616,168.44884,2.72,154.18241856675942
13.844279,279.68864,1.89,184.9645089517919
7.7145772,46.08506,4.0,127.14207947278852
13.858291,273.33208,4.8,116.06430822560135
13.39899,587.98181,0.87,272.6212342162393
13.171536,867.67045,3.45,136.90198915638067
13.816671,123.95292,0.9,268.03903838943455
14.231651,149.37916,1.6,201.02927879207593
6.5603285,34.99922,2.7,154.75241096746845
12.31568,3994.7802,0.8,284.2983325018358
11.604296,92.170121,3.6,134.01951919471728
1.326672,2.3201444,0.883,270.6069548228239
14.039631,203.40992,2.6,157.7003408252737
13.177942,858.13561,1.8,189.5322216678905
14.180596,162.09228,3.11,144.19131794470172
13.099943,982.08853,4.4,121.22521629619382
8.5888529,55.298894,1.9,184.4771180942154
10.963785,83.700005,2.5,160.8234230336607
14.122361,177.98368,1.75,192.2207562609192
13.967059,228.83616,0.73,297.6170967679355
13.044953,1080.6152,1.6,201.02927879207593
4.8556671,20.998896,2.1,175.47274037467974
4.4198413,17.900073,2.62,157.09727803952327
12.93794,1303.0948,5.4,109.4264792000644
12.926943,1328.5211,6.4,100.51463939603796
12.281842,4252.5387,2.17,172.61933492028737
1.1138288,1.430226,1.16,236.0969144423307
1.623974,3.2704502,3.913,128.54772113463792
14.044892,127.44903,2.424,163.32512459670588
2.9481483,9.000889,1.8,189.5322216678905
13.488577,505.34652,1.02,251.77883519785323
1.9468648,4.449592,1.18,234.08754245892112
13.941995,238.371,0.59,331.049777327994
3.8130262,13.930401,0.97,258.1864456396193
15.27923,441.78092,0.02383,1647.24153620048
14.0125,197.05336,0.0434,1220.6030228604702
11.42299,89.738525,0.0473,1169.199808497903
12.25253,400.46328,0.02289,1680.7240307065504
13.452,375.03704,0.03035,1459.6205131902773
12.6673,321.00628,0.051,1125.9891815962333
15.2456,327.36284,0.051,1125.9891815962333
18.0481,1430.226,0.0308,1448.918466899608
12.257389,4449.592,243.0,16.312336401987388
14.573,2542.624,22.0,54.21356484508093
12.414076,3333.8537,34.5,43.292210194183625
6.17671,168.76667,0.652,314.9165667348718
10.12263,73.09166,0.828,279.45001517097353
10.54861,734.18269,0.03734,1315.9280644776932
0.33394605,0.01906968,0.19,583.3678693615813
1.9080986,4.3002129,0.36,423.80693157596176
1.8013406,3.8997496,0.46,374.92153814138663
13.222642,794.57001,23.0,53.02191240653307
13.656632,381.3936,0.0044,3833.4779334253344
13.906372,252.64148,0.0102,2517.788351978532
14.144978,171.62712,0.06,1038.1107318157306
13.389509,597.51665,0.03176,1426.852429475226
12.577662,2475.8801,5.5,108.42712969016186
1.0778216,1.271312,0.0485,1154.6448866384858
12.81303,411.26944,0.02332,1665.1564075246988
17.29703,233.92141,0.0286,1503.6137528817787
14.05734,792.66304,0.02153,1732.994925425185
12.28616,1369.8387,0.03783,1307.3778877332477
12.72335,1938.7508,0.02803,1518.825069900964
12.40947,1373.017,0.04127,1251.705243358249
19.057,597.51665,0.0352,1355.3391211270232
14.40485,117.91419,0.0474,1167.9658241873387
11.31089,378.21532,0.0234,1662.3075493090084
12.185583,5085.248,210.0,17.547274037467975
12.498012,2860.452,157.0,20.29408521823452
12.924229,1334.8776,5.3,110.45398042031111
1.1068671,1.3984432,0.0496,1141.7695792011202
13.6762,1997.6634,1168.0,7.440427419198386
12.6673,3082.9316,0.03,1468.110276178865
9.0801,1207.7464,0.055,1084.2712969016186
13.463031,527.59448,0.0968,817.3002415397066
2.9866023,9.2011207,0.5,359.61210627747084
15.4698,556.19901,0.0583,1053.137381640318
10.81765,1722.6278,0.0914,841.0972403542319
11.28847,199.99963,0.2069,559.0350792820218
7.69006,29.999785,0.1293,707.163836827414
1.24431,2.0809278,0.0306,1453.6457827773097
2.42136,6.4437871,0.0472,1170.4377122946055
2.1299,5.1829123,0.0733,939.219971057661
1.08737,0.84860077,0.01111,2412.4719721192578
1.05374,1.3793735,0.01521,2061.8387568418043
0.77349,0.40999812,0.02144,1736.6284656586693
0.91922,0.61976461,0.02817,1515.0462207938153
1.04253,0.68015193,0.0371,1320.177574132168
1.13221,1.3412342,0.0451,1197.3773399599877
0.75107,0.34834272,0.059539171,1042.1204401162881
13.222642,794.57001,0.69,306.12215400860623
12.440207,3178.28,1.37,217.24961843121977
13.041587,1086.9718,1.414,213.84278467214244
12.782102,1716.2712,0.21,554.8935268553757
12.399163,3426.1859,0.422,391.43808711495717
1.0214981,1.0488324,0.0252,1601.83963550766
1.0375773,1.1092197,0.0443,1208.1404987833328
12.6673,266.97552,0.04151029,1248.077121436066
15.2456,473.56372,0.039618162,1277.5330498352491
14.97656,607.05149,0.02282,1683.2998544871743
18.0481,247.90584,0.046751083,1176.0437222790051
13.38474,568.91213,0.02459,1621.58620664017
13.617907,406.81984,4.18,124.37444764673532
12.257389,4449.592,670.0,9.823854115750676
12.695699,2002.3164,5.9,104.68713152480318
12.584096,2447.2756,2.8,151.963850836144
13.079797,1017.0496,1.7,195.02704712975748
10.21231,74.194458,0.1687,619.1013693862506
13.984382,222.4796,0.057,1065.0791379102166
12.378328,3559.6736,102.0,25.177883519785322
16.62443,271.42511,0.03889,1289.4376126517507
12.1068,1001.1582,0.03781,1307.723617710925
14.9093,400.46328,0.036044586,1339.366046167906
16.0303,162.09228,0.05140044,1121.594542923226
17.12888,473.56372,0.01985,1804.8414248345937
12.74577,404.27722,0.02918,1488.595364095805
10.7616,572.09041,0.075,928.5144658048108
11.4342,514.88136,0.084399261,875.2860037488551
10.5374,38.13936,0.055,1084.2712969016186
12.4431,251.08412,0.052823415,1106.384463693751
15.79489,150.9683,0.05885,1048.2046267396593
15.01019,562.23774,0.02851,1505.9851770795376
11.8826,95.348401,0.099006935,808.1398038362698
16.1424,163.36359,0.05453,1088.933997487072
15.694,390.92844,0.0363,1334.64570561715
21.71377,465.61802,0.0232,1669.4572921939216
16.51233,1541.4658,0.0514,1121.5993435121636
20.90665,375.99053,0.02544,1594.265883218307
14.77478,285.72737,0.04263,1231.5771980707786
13.9004,190.6968,0.0449,1200.0411415614374
10.7616,88.991841,0.0449,1200.0411415614374
15.3577,57.209041,0.052,1115.109803929808
10.4253,317.828,0.0628,1014.7042609117261
13.6762,114.41808,0.046753432,1176.0141783366112
9.9769,390.92844,0.1012,799.3354050889095
13.6762,85.813561,0.0607,1032.1075628358335
9.7527,130.30948,0.067,982.3854115750676
13.5641,368.68048,0.0345,1369.0198915638066
14.573,603.87321,0.0243,1631.233640198739
15.4698,479.92028,0.0661,989.0507490138989
12.2189,387.75016,0.0494,1144.0785190299036
8.968,37.185876,0.062,1021.2297574940137
15.4698,2809.5995,0.039385001,1281.3089965625002
16.1424,775.50033,0.0323,1414.8749082172496
13.5641,854.95733,0.0469,1174.1751493072638
17.1513,266.97552,0.0347,1365.0688879668623
9.5285,139.84432,0.0316,1430.4601531340934
10.089,282.86692,0.0261,1573.9794296155378
12.49915,87.402701,0.0549,1085.2583442584096
15.8061,171.62712,0.049925201,1138.044894808388
12.6673,98.526681,0.055,1084.2712969016186
17.3755,123.95292,0.048,1160.6430822560135
5.7171,40.681984,0.0453,1194.7311989576997
11.18758,86.6213,0.0499,1138.332231975313
11.9947,886.74013,0.0517,1118.3404523329057
15.4698,174.8054,0.0538,1096.2968546459858
13.6762,394.10672,0.050616176,1130.250323841936
12.2189,88.356185,0.0452,1196.0520740973798
12.81303,791.39173,0.0673,980.1933997438107
11.21,1652.7056,0.0871,861.6090032721495
13.47442,594.33837,0.0266,1559.116212573812
12.64488,676.97365,0.02818,1514.7773810754725
14.1246,209.13083,0.04823,1157.8723283019178
7.0623,32.100628,0.0641,1004.3620423825141
17.7118,2542.624,0.0365,1330.9841192784731
16.815,133.48776,0.0519,1116.1835738501702
20.9627,247.90584,0.061998556,1021.2416500869913
12.28616,508.5248,0.0337,1385.1740775953474
17.5997,149.37916,0.0694,965.2494674681478
13.452,1172.7853,0.0248,1614.7060240112457
14.573,413.1764,0.0559,1075.507397754011
17.7118,161.45663,0.03957,1278.310277987974
13.452,3635.9524,0.021321872,1741.4324785308024
13.27264,95.030573,0.05427,1091.5393461945196
16.4787,159.54966,0.04632,1181.5035491577114
15.60432,339.75814,0.01634,1989.2679236677454
12.8915,317.828,0.0663,987.5578413719351
12.00591,290.81262,0.03138,1435.465755096733
16.38902,98.844509,0.06,1038.1107318157306
11.9947,95.348401,0.052,1115.109803929808
13.7883,212.94476,0.051486992,1120.6514204097161
10.78402,280.95995,0.0376,1311.370420617581
15.4698,394.10672,0.03886707,1289.8179146006646
11.9947,139.84432,0.041434751,1249.214277629098
13.5641,270.1538,0.036581221,1329.50571136257
13.59773,288.27,0.04469,1202.8573564163682
8.6317,73.100441,0.04460656,1203.981849382104
15.9182,772.32205,0.034591216,1367.2136678239387
17.36429,151.92179,0.04659,1178.0750292930852
10.7616,835.88765,0.034160455,1375.8068980765415
17.85753,665.21401,0.0239,1644.8274888961548
11.21,177.98368,0.051179998,1124.0074082145006
14.573,225.65788,0.042839274,1228.5653283388892
14.87567,750.39191,0.02677,1554.1578283743193
13.0036,572.09041,0.0446,1204.0703900831033
13.7883,1093.3283,0.085388128,870.2029669882795
14.2367,88.991841,0.0486,1153.4563686841452
14.80841,376.94401,0.0226,1691.4730644929841
12.331,270.1538,0.038379459,1297.9856216592448
13.083405,1010.693,1.07,245.82577503897664
12.57762,167.49536,0.0561,1073.58856054727
10.4253,565.73385,0.0142,2133.9052589728053
12.7794,282.54909,0.03473,1364.4791828973823
12.7794,330.54112,0.041123026,1253.9400502479573
13.16054,607.05149,0.02335,1664.0863700954503
12.63367,363.09625,0.051269087,1123.0304039323676
13.63075,398.19717,1.393,215.4486353968655
3.57599,13.10087,0.085968073,867.2627831662682
1.80481,6.8301238,0.016935154,1954.0007712117601
16.815,254.2624,0.031172406,1440.2375971701395
12.4431,117.59636,0.03764002,1310.6730909999333
12.18527,502.16824,0.0267,1556.1937803651485
13.07086,466.82577,0.0293,1485.5439183913775
14.2367,146.20088,0.0272,1541.8241856675943
12.03954,677.6093,0.04101,1255.666827983564
12.173986,5196.4878,3.73,131.6633466867929
17.7118,187.51852,0.047968247,1161.027167616361
14.9093,193.87508,0.05493794,1084.8835412277297
10.5374,143.0226,0.048399609,1155.841754866661
11.7705,204.68123,0.03769,1309.8037732426271
16.0303,308.29316,0.058467963,1051.6236010505029
8.68775,274.28557,0.0697,963.1699329861792
11.5463,117.59636,0.035970266,1340.7489984174579
9.8648,174.8054,0.054870718,1085.5478820796454
15.8061,851.77905,0.058742243,1049.1656015683186
14.7972,165.27056,0.054496791,1089.265731714143
15.8061,117.59636,0.056855001,1066.4364245803267
14.24791,403.95939,0.02648,1562.6449599302132
12.46552,492.6334,0.0334,1391.3810126902101
15.694,746.89581,0.054995761,1084.3130831900494
12.8915,136.66604,0.052553474,1109.222296976934
14.7972,343.25424,0.066078335,989.2128749844741
12.4431,92.170121,0.047890904,1161.9643090219743
14.9093,305.11488,0.0617,1023.709477269726
13.04844,187.51852,0.04853,1154.2879455552065
13.2278,441.78092,0.036342287,1333.8689989939558
14.4609,731.00441,0.04677348,1175.7621203419162
15.9182,908.98809,0.068065715,974.6643929752056
15.2456,228.83616,0.032251965,1415.9281499250856
14.2367,340.07596,0.0375,1313.117750400773
20.5143,292.40176,0.033,1399.788225223562
15.4698,727.82613,0.027432831,1535.267271801566
21.6353,352.78908,0.04046879,1264.0352820377825
18.7207,270.1538,0.05237578,1111.1023191354948
12.6673,807.28313,0.087423028,860.0157079062292
12.47121,3003.4746,5.28,110.66297583978037
11.19879,170.99147,0.0344,1371.0083020402749
16.01909,231.69661,0.03908,1286.2992854927854
18.1602,371.85876,0.04329717,1222.0516183861273
11.6584,95.348401,0.059,1046.8713152480318
10.55982,220.57263,0.0771,915.7820291484636
13.9004,402.05242,0.039,1287.617890949731
15.52585,692.86505,0.02946,1481.50436252934
16.3666,133.48776,0.055700125,1077.4353515851726
11.6584,1875.1852,0.0427,1230.5672944994888
18.2723,200.23164,0.0562,1072.6329853151599
11.5463,425.88952,0.037,1321.9603940857448
16.37781,255.85154,0.0348,1363.1061710811969
17.90237,467.20716,0.04211,1239.1580005153744
17.7118,158.914,0.058008776,1055.7776279247867
14.061255,196.41771,0.0335,1389.3027725269353
13.7883,457.67232,0.037372406,1315.3574133250306
13.452,152.55744,0.0453,1194.7311989576997
12.7794,432.24608,0.033612661,1386.9725253945044
12.82424,293.03742,0.03762,1311.0217909635091
11.4342,772.32205,0.066938545,982.8362627633976
12.598676,2383.71,2500.0,5.085683178911541
10.47014,6992.2161,8.0,89.90302656936771
16.7029,1274.4903,0.047,1172.925361673361
15.27923,355.96736,0.01855,1867.013030078524
1.2074749,1.9101463,0.0375,1313.117750400773
1.6645224,3.4102945,0.089,852.3624373552319
2.6893699,7.7009725,0.47,370.9115668264587
2.02901,4.773015,0.0571,1064.1460854859085
12.7794,263.79724,0.046785758,1175.6078324221903
11.13153,179.89065,0.0368,1325.5478101633266
10.881423,82.635281,0.13,705.2573643203947
13.577252,435.42436,0.4756,368.7214329875115
15.8061,2316.9661,0.035371413,1352.0510860548648
14.0125,451.31576,0.051951174,1115.6336955027432
12.7794,378.21532,0.0515,1120.509882989384
23.2047,1398.4432,0.0815,890.7185593848551
0.93028194,0.75007409,0.01557,2037.863072381572
1.0020232,0.97891025,0.0209,1758.9203067467556
1.0457877,1.1410025,0.02764,1529.5028359347355
13.415153,572.09041,1.2,232.1286164512027
12.680834,2056.3472,1.46,210.44706732166009
12.576953,2479.0584,1.7,195.02704712975748
0.0,0.0,9.1,84.29437787795051
12.498012,2860.452,2.7,154.75241096746845
12.713733,1938.7508,1.4,214.90933884291684
12.661359,2129.4476,1.3,223.0219607859616
13.503707,492.6334,3.39,138.10819738898647
12.591335,2415.4928,1.93,183.03774277491092
12.511628,2790.5299,1.19,233.10190632349327
13.39899,587.98181,2.05,177.59976034187784
13.754639,324.18456,1.24,228.353915840224
12.875068,1455.6523,2.17,172.61933492028737
12.509127,2803.243,1.275,225.19783631924662
12.272398,4327.5461,55.0,34.28766899753784
13.411556,575.58651,2.65,156.20551712849627
13.246413,762.78721,1.1,242.45043259238764
11.970115,7627.8721,1.9,184.4771180942154
11.90824,8581.3561,6.1,102.95664652679078
13.448934,540.3076,1.1,242.45043259238764
13.523204,476.742,0.83,279.11312533762066
12.93794,1303.0948,3.9,128.7617890949731
2.04022,4.8214508,0.06839,972.3508631468522
13.511426,486.27684,4.43,120.81404987833328
13.74005,332.09848,0.2196,542.6291721292048
5.3810306,25.000351,0.4123,396.0159140098602
12.908218,1373.017,0.049,1148.7387359547195
1.8099732,3.9315324,0.538,346.6795052359862
1.8099732,3.9315324,1.334,220.16150792817535
1.1785648,1.7512323,0.133,697.2579672274111
1.1932461,1.8306893,0.243,515.8413698915615
12.050843,6547.2569,1.17,235.08578810679825
13.995384,218.53853,0.059222,1044.9073184198319
13.358715,629.61727,0.827774,279.4881604819538
12.933515,1313.2653,2.51329,160.3976511776039
1.87,4.1554556,0.13456,693.204409627848
2.76,8.0474854,0.05769,1058.6905497824373
1.1027747,1.38,0.021,1754.727403746797
1.1783333,1.75,0.035,1359.2060023690249
1.164989,1.68,0.054,1094.264792000644
